CustomerKey,CustomerName,Segment,Country,Region
5054,Maja Łapińska,B2C,Polska,Mazowieckie
5055,Liliana Krawczyk,B2C,Polska,Śląskie
5056,Jakub Szymczyk,B2C,Polska,Pomorskie
5057,Nikodem Trzciński,B2C,Polska,Śląskie
5058,Michalina Raczyńska,B2C,Polska,Lubuskie
5059,Lena Becker,B2C,Niemcy,
5060,Marek Hudák,B2C,Słowacja,
5061,Oliwier Frątczak,B2C,Polska,Dolnośląskie
5062,Leon Zaremba,B2C,Polska,Lubelskie
5063,Rozalia Frączek,B2C,Polska,Dolnośląskie
5064,Timur Biały,B2C,Polska,Warmińsko-mazurskie
5065,Kateřina Pokorný,B2C,Czechy,
5066,Maximilian Weber,B2C,Niemcy,
5067,Cezary Żak,B2C,Polska,Zachodniopomorskie
5068,Joanna Woźniak,B2C,Polska,Małopolskie
5069,Wolfgang Klein,B2C,Niemcy,
5070,Malwina Lewandowska,B2C,Polska,Wielkopolskie
5071,Maciej Górka,B2C,Polska,Mazowieckie
5072,Róża Nowak,B2C,Polska,Mazowieckie
5073,Bruno Jędrzejczak,B2C,Polska,Podkarpackie
5074,Ludwik Stępień,B2C,Polska,Śląskie
5075,Gracjan Przybyła,B2C,Polska,Mazowieckie
5076,Emilia Kruk,B2C,Polska,Małopolskie
5077,Anna Woźniak,B2C,Polska,Pomorskie
5078,Amelia Woźnica,B2C,Polska,Pomorskie
5079,Polina Góral,B2C,Polska,Mazowieckie
5080,Lena Kalinowska,B2C,Polska,Wielkopolskie
5081,Ján Kráľ,B2C,Słowacja,
5082,Iga Piórkowska,B2C,Polska,Mazowieckie
5083,Jakub Sekuła,B2C,Polska,Łódzkie
5084,Tymon Adamek,B2C,Polska,Małopolskie
5085,Nikodem Stępień,B2C,Polska,Pomorskie
5086,Jan Pilarski,B2C,Polska,Śląskie
5087,Ignacy Markowski,B2C,Polska,Lubuskie
5088,Mikołaj Drozdowski,B2C,Polska,Opolskie
5089,Brunon Śledź,B2C,Polska,Mazowieckie
5090,Hubert Michalak,B2C,Polska,Lubelskie
5091,Milena Nowacka,B2C,Polska,Małopolskie
5092,Stefan Klein,B2C,Niemcy,
5093,Petr Marek,B2C,Czechy,
5094,Martin Zimmermann,B2C,Niemcy,
5095,Róża Słowik,B2C,Polska,Śląskie
5096,Marek Nagy,B2C,Słowacja,
5097,Julia Schulz,B2C,Niemcy,
5098,Emily Ratajczak,B2C,Polska,Opolskie
5099,Michal Tóth,B2C,Słowacja,
5100,Franciszek Kwiatkowski,B2C,Polska,Dolnośląskie
5101,Konstanty Szymkowiak,B2C,Polska,Śląskie
5102,Oliwier Jankowski,B2C,Polska,Mazowieckie
5103,Gabriel Szczepaniak,B2C,Polska,Mazowieckie
5104,Adrianna Bieńkowska,B2C,Polska,Mazowieckie
5105,Izabela Bożek,B2C,Polska,Wielkopolskie
5106,Vladyslav Ozga,B2C,Polska,Łódzkie
5107,Julia Koch,B2C,Niemcy,
5108,Oliwia Filipiak,B2C,Polska,Lubuskie
5109,Łucja Stępień,B2C,Polska,Wielkopolskie
5110,Liliana Zalewska,B2C,Polska,Wielkopolskie
5111,Julian Piekarski,B2C,Polska,Śląskie
5112,Jan Misztal,B2C,Polska,Wielkopolskie
5113,Iga Wiśniewska,B2C,Polska,Małopolskie
5114,Hana Černý,B2C,Czechy,
5115,Zoja Kaszuba,B2C,Polska,Dolnośląskie
5116,Zofia Kozak,B2C,Polska,Pomorskie
5117,Tadeusz Zięba,B2C,Polska,Mazowieckie
5118,Gabriel Mazur,B2C,Polska,Pomorskie
5119,Nikodem Tkaczyk,B2C,Polska,Lubuskie
5120,Petra Bauer,B2C,Niemcy,
5121,Viktoria Borkowska,B2C,Polska,Śląskie
5122,Stanisław Andrzejewski,B2C,Polska,Pomorskie
5123,Peter Molnár,B2C,Słowacja,
5124,Monika Kováč,B2C,Słowacja,
5125,Oliwia Nowicka,B2C,Polska,Wielkopolskie
5126,Sabine Bauer,B2C,Niemcy,
5127,Stefan Bauer,B2C,Niemcy,
5128,Łucja Kowalczyk,B2C,Polska,Śląskie
5129,Maciej Żuchowski,B2C,Polska,Dolnośląskie
5130,Marcel Wojciechowski,B2C,Polska,Pomorskie
5131,Bartłomiej Zając,B2C,Polska,Dolnośląskie
5132,Jana Hájek,B2C,Czechy,
5133,Julia Szczęsna,B2C,Polska,Wielkopolskie
5134,Antonina Siedlecka,B2C,Polska,Małopolskie
5135,Fryderyk Michalski,B2C,Polska,Opolskie
5136,Adam Morawski,B2C,Polska,Dolnośląskie
5137,Jagoda Balcerzak,B2C,Polska,Śląskie
5138,Marcel Ptak,B2C,Polska,Opolskie
5139,Zuzanna Kowalczyk,B2C,Polska,Lubelskie
5140,Wiktoria Bednarczyk,B2C,Polska,Mazowieckie
5141,Aurelia Wasilewska,B2C,Polska,Małopolskie
5142,Milana Sowińska,B2C,Polska,Wielkopolskie
5143,Jagoda Bednarek,B2C,Polska,Wielkopolskie
5144,Peter Schulz,B2C,Niemcy,
5145,Stefan Wolf,B2C,Niemcy,
5146,Ondřej Král,B2C,Czechy,
5147,Maria Kamińska,B2C,Polska,Podlaskie
5148,Petr Kučera,B2C,Czechy,
5149,Amelia Martyniuk,B2C,Polska,Łódzkie
5150,Marcelina Kozłowska,B2C,Polska,Świętokrzyskie
5151,Stefan Krüger,B2C,Niemcy,
5152,Katharina Schröder,B2C,Niemcy,
5153,Antoni Pawłowski,B2C,Polska,Łódzkie
5154,Gabriel Kuciński,B2C,Polska,Świętokrzyskie
5155,Ignacy Żmuda,B2C,Polska,Świętokrzyskie
5156,Julita Szymańska,B2C,Polska,Mazowieckie
5157,Natalia Krawczyk,B2C,Polska,Śląskie
5158,Marie Dvořák,B2C,Czechy,
5159,Franciszek Leśniewski,B2C,Polska,Mazowieckie
5160,Martina Černák,B2C,Słowacja,
5161,Filip Sokołowski,B2C,Polska,Warmińsko-mazurskie
5162,Filip Gruszka,B2C,Polska,Zachodniopomorskie
5163,Cezary Owczarek,B2C,Polska,Śląskie
5164,Blanka Kozioł,B2C,Polska,Dolnośląskie
5165,Adrianna Malinowska,B2C,Polska,Wielkopolskie
5166,Amelia Siedlecka,B2C,Polska,Wielkopolskie
5167,Fabian Kosmala,B2C,Polska,Małopolskie
5168,Gabriel Kogut,B2C,Polska,Małopolskie
5169,Marek Varga,B2C,Słowacja,
5170,Aniela Nowak,B2C,Polska,Mazowieckie
5171,Thomas Hofmann,B2C,Niemcy,
5172,Liliana Sobolewska,B2C,Polska,Opolskie
5173,Andreas Schneider,B2C,Niemcy,
5174,Mikołaj Szewczyk,B2C,Polska,Małopolskie
5175,Julia Wolf,B2C,Niemcy,
5176,Gniewko Rokicki,B2C,Polska,Lubuskie
5177,Gabriela Strzelczyk,B2C,Polska,Zachodniopomorskie
5178,Jan Bożek,B2C,Polska,Łódzkie
5179,Monika Hartmann,B2C,Niemcy,
5180,Artur Pietrzak,B2C,Polska,Małopolskie
5181,Tadeusz Śliwiński,B2C,Polska,Świętokrzyskie
5182,Gabriela Małecka,B2C,Polska,Dolnośląskie
5183,Leon Reszka,B2C,Polska,Śląskie
5184,Tobiasz Nowakowski,B2C,Polska,Kujawsko-pomorskie
5185,Ada Romaniuk,B2C,Polska,Zachodniopomorskie
5186,Michalina Porębska,B2C,Polska,Wielkopolskie
5187,Filip Jankowski,B2C,Polska,Warmińsko-mazurskie
5188,Michalina Szot,B2C,Polska,Mazowieckie
5189,Elizabeth Duda,B2C,Polska,Małopolskie
5190,Marie Jelínek,B2C,Czechy,
5191,Kacper Cebula,B2C,Polska,Warmińsko-mazurskie
5192,Helena Małecka,B2C,Polska,Mazowieckie
5193,Antoni Paluch,B2C,Polska,Śląskie
5194,Wiktor Dzikowski,B2C,Polska,Mazowieckie
5195,Kira Krasowska,B2C,Polska,Małopolskie
5196,Julian Jankowiak,B2C,Polska,Opolskie
5197,Natalia Dąbrowska,B2C,Polska,Mazowieckie
5198,Oliwier Lis,B2C,Polska,Opolskie
5199,Mikołaj Górecki,B2C,Polska,Podlaskie
5200,Jan Nowak,B2C,Polska,Mazowieckie
5201,Claudia Neumann,B2C,Niemcy,
5202,Antonina Wysocka,B2C,Polska,Wielkopolskie
5203,Kacper Różycki,B2C,Polska,Lubelskie
5204,Pavel Novák,B2C,Czechy,
5205,Tadeusz Piątkowski,B2C,Polska,Śląskie
5206,Kacper Dudek,B2C,Polska,Łódzkie
5207,Jeremi Zalewski,B2C,Polska,Wielkopolskie
5208,Łucja Dudziak,B2C,Polska,Mazowieckie
5209,Milena Kubik,B2C,Polska,Mazowieckie
5210,Emilia Płonka,B2C,Polska,Mazowieckie
5211,Marie Horák,B2C,Czechy,
5212,Emma Braun,B2C,Niemcy,
5213,Tomáš Král,B2C,Czechy,
5214,Ondřej Němec,B2C,Czechy,
5215,Martin Koch,B2C,Niemcy,
5216,Pola Zalewska,B2C,Polska,Mazowieckie
5217,Maksymilian Milewski,B2C,Polska,Mazowieckie
5218,Michael Weber,B2C,Niemcy,
5219,Miłosz Zieliński,B2C,Polska,Małopolskie
5220,Wojciech Matuszak,B2C,Polska,Śląskie
5221,Cezary Miller,B2C,Polska,Lubelskie
5222,Jan Horák,B2C,Czechy,
5223,Anna Schäfer,B2C,Niemcy,
5224,Ondřej Dvořák,B2C,Czechy,
5225,Maximilian Klein,B2C,Niemcy,
5226,Monika Meyer,B2C,Niemcy,
5227,Liliana Wesołowska,B2C,Polska,Śląskie
5228,Hanna Majewska,B2C,Polska,Warmińsko-mazurskie
5229,Hanna Buczyńska,B2C,Polska,Lubelskie
5230,Jakub Kawka,B2C,Polska,Świętokrzyskie
5231,Feliks Wiśniewski,B2C,Polska,Małopolskie
5232,Jan Černý,B2C,Czechy,
5233,Antoni Grzybowski,B2C,Polska,Łódzkie
5234,Natalia Wypych,B2C,Polska,Śląskie
5235,Iga Buczyńska,B2C,Polska,Mazowieckie
5236,Michalina Piotrowska,B2C,Polska,Kujawsko-pomorskie
5237,Jakub Pospíšil,B2C,Czechy,
5238,Bartosz Wasilewski,B2C,Polska,Podlaskie
5239,Maksymilian Staniszewski,B2C,Polska,Małopolskie
5240,Borys Stachowiak,B2C,Polska,Warmińsko-mazurskie
5241,Katharina Schmidt,B2C,Niemcy,
5242,Petra Bauer,B2C,Niemcy,
5243,Wiktoria Piotrowska,B2C,Polska,Mazowieckie
5244,Teodor Pałka,B2C,Polska,Mazowieckie
5245,Bartosz Grzelak,B2C,Polska,Opolskie
5246,Katharina Schäfer,B2C,Niemcy,
5247,Viktoriia Gąsior,B2C,Polska,Podkarpackie
5248,Oleksandr Węgrzyn,B2C,Polska,Pomorskie
5249,Michalina Trzcińska,B2C,Polska,Wielkopolskie
5250,Alicja Gaweł,B2C,Polska,Małopolskie
5251,Kornelia Marszałek,B2C,Polska,Mazowieckie
5252,Emilia Karpińska,B2C,Polska,Warmińsko-mazurskie
5253,Ondřej Procházka,B2C,Czechy,
5254,Leon Jakubczyk,B2C,Polska,Wielkopolskie
5255,Hana Pospíšil,B2C,Czechy,
5256,Antonina Zagórska,B2C,Polska,Małopolskie
5257,Alicja Siedlecka,B2C,Polska,Świętokrzyskie
5258,Kalina Sawicka,B2C,Polska,Świętokrzyskie
5259,Jan Szymaniak,B2C,Polska,Mazowieckie
5260,Władysław Adamczyk,B2C,Polska,Dolnośląskie
5261,Wiktor Kozłowski,B2C,Polska,Łódzkie
5262,Marie Novák,B2C,Czechy,
5263,Oliwia Zając,B2C,Polska,Świętokrzyskie
5264,Franciszek Kmieć,B2C,Polska,Pomorskie
5265,David Dvořák,B2C,Czechy,
5266,Leo Śledź,B2C,Polska,Mazowieckie
5267,Lilia Nowak,B2C,Polska,Mazowieckie
5268,Adam Szymkowiak,B2C,Polska,Małopolskie
5269,Zofia Woźna,B2C,Polska,Śląskie
5270,Mateusz Siwiec,B2C,Polska,Mazowieckie
5271,Aleksandra Rudnicka,B2C,Polska,Mazowieckie
5272,Jaśmina Lisowska,B2C,Polska,Małopolskie
5273,Tereza Svoboda,B2C,Czechy,
5274,Aleksandra Kacprzak,B2C,Polska,Pomorskie
5275,Filip Dolata,B2C,Polska,Mazowieckie
5276,Nela Mielczarek,B2C,Polska,Łódzkie
5277,Stanisław Lipiński,B2C,Polska,Śląskie
5278,Izabela Strzelczyk,B2C,Polska,Śląskie
5279,Anna Horváth,B2C,Słowacja,
5280,Kateřina Novák,B2C,Czechy,
5281,Barbara Wojciechowska,B2C,Polska,Śląskie
5282,Nicole Nowaczyk,B2C,Polska,Śląskie
5283,Feliks Andrzejewski,B2C,Polska,Wielkopolskie
5284,Olivia Hajduk,B2C,Polska,Łódzkie
5285,Monika Horváth,B2C,Słowacja,
5286,Hans Schwarz,B2C,Niemcy,
5287,Juliusz Grzegorczyk,B2C,Polska,Opolskie
5288,Lena Kaszuba,B2C,Polska,Mazowieckie
5289,Martin Hofmann,B2C,Niemcy,
5290,Maximilian Fischer,B2C,Niemcy,
5291,Rozalia Lewandowska,B2C,Polska,Wielkopolskie
5292,Nikodem Rybicki,B2C,Polska,Mazowieckie
5293,Ignacy Janik,B2C,Polska,Podlaskie
5294,Tomáš Procházka,B2C,Czechy,
5295,Filip Burzyński,B2C,Polska,Śląskie
5296,Klaus Fischer,B2C,Niemcy,
5297,Maja Sadowska,B2C,Polska,Lubelskie
5298,Hana Černý,B2C,Czechy,
5299,Arsen Strzelczyk,B2C,Polska,Pomorskie
5300,Cyprian Stolarski,B2C,Polska,Mazowieckie
5301,Hubert Wróblewski,B2C,Polska,Warmińsko-mazurskie
5302,Maja Sawicka,B2C,Polska,Mazowieckie
5303,Leon Górski,B2C,Polska,Kujawsko-pomorskie
5304,Leon Kuś,B2C,Polska,Dolnośląskie
5305,Kateřina Svoboda,B2C,Czechy,
5306,Jarosław Ogórek,B2C,Polska,Kujawsko-pomorskie
5307,Aleksander Majchrzak,B2C,Polska,Pomorskie
5308,Peter Bauer,B2C,Niemcy,
5309,Pavel Dvořák,B2C,Czechy,
5310,Jan Adamczewski,B2C,Polska,Pomorskie
5311,Wanda Gąsiorowska,B2C,Polska,Dolnośląskie
5312,Ignacy Marek,B2C,Polska,Pomorskie
5313,Eva Hájek,B2C,Czechy,
5314,Dawid Wójcik,B2C,Polska,Mazowieckie
5315,Weronika Konopka,B2C,Polska,Mazowieckie
5316,Alicja Gajewska,B2C,Polska,Wielkopolskie
5317,Elena Gawrońska,B2C,Polska,Łódzkie
5318,Milan Kacprzak,B2C,Polska,Kujawsko-pomorskie
5319,Jan Kwiatkowski,B2C,Polska,Śląskie
5320,Adam Ostrowski,B2C,Polska,Lubelskie
5321,Jan Szymanowski,B2C,Polska,Mazowieckie
5322,Lucas Kucharski,B2C,Polska,Mazowieckie
5323,Peter Klein,B2C,Niemcy,
5324,Ján Lukáč,B2C,Słowacja,
5325,Mária Szabó,B2C,Słowacja,
5326,Natalia Walkowiak,B2C,Polska,Małopolskie
5327,Lidia Wieczorek,B2C,Polska,Wielkopolskie
5328,Helena Wiśniewska,B2C,Polska,Śląskie
5329,Wiktoria Książek,B2C,Polska,Zachodniopomorskie
5330,Zofia Jaworska,B2C,Polska,Łódzkie
5331,Jakub Kot,B2C,Polska,Małopolskie
5332,Maria Wagner,B2C,Niemcy,
5333,Aniela Kołodziej,B2C,Polska,Mazowieckie
5334,Zofia Mączka,B2C,Polska,Małopolskie
5335,Ada Kurzawa,B2C,Polska,Pomorskie
5336,Marie Veselý,B2C,Czechy,
5337,Julia Zakrzewska,B2C,Polska,Śląskie
5338,Pola Gawron,B2C,Polska,Małopolskie
5339,Aleksander Florek,B2C,Polska,Dolnośląskie
5340,Petr Černý,B2C,Czechy,
5341,Mia Kosińska,B2C,Polska,Opolskie
5342,Antonina Kalinowska,B2C,Polska,Dolnośląskie
5343,Mikołaj Głowacki,B2C,Polska,Lubelskie
5344,Lena Wagner,B2C,Niemcy,
5345,Lucie Veselý,B2C,Czechy,
5346,Iga Bilińska,B2C,Polska,Mazowieckie
5347,Petra Schmidt,B2C,Niemcy,
5348,Antoni Singh,B2C,Polska,Wielkopolskie
5349,Mikołaj Mika,B2C,Polska,Świętokrzyskie
5350,Amelia Lech,B2C,Polska,Dolnośląskie
5351,Barbara Marcinkowska,B2C,Polska,Mazowieckie
5352,Antoni Szymański,B2C,Polska,Dolnośląskie
5353,Marcel Zieliński,B2C,Polska,Śląskie
5354,Jakub Dvořák,B2C,Czechy,
5355,Leonard Adamski,B2C,Polska,Śląskie
5356,Tadeusz Morawski,B2C,Polska,Śląskie
5357,Sophie Hofmann,B2C,Niemcy,
5358,Szymon Olszewski,B2C,Polska,Dolnośląskie
5359,Irena Gwóźdź,B2C,Polska,Zachodniopomorskie
5360,Filip Stawicki,B2C,Polska,Śląskie
5361,Polina Gola,B2C,Polska,Wielkopolskie
5362,Maximilian Karaś,B2C,Polska,Świętokrzyskie
5363,Stefan Klein,B2C,Niemcy,
5364,Zuzanna Białkowska,B2C,Polska,Pomorskie
5365,Iga Nowak,B2C,Polska,Łódzkie
5366,Zlata Chudzik,B2C,Polska,Dolnośląskie
5367,Borys Biskup,B2C,Polska,Mazowieckie
5368,Oliwier Sadowski,B2C,Polska,Małopolskie
5369,Eva Procházka,B2C,Czechy,
5370,Franciszek Kubik,B2C,Polska,Wielkopolskie
5371,Jan Pospíšil,B2C,Czechy,
5372,Petr Svoboda,B2C,Czechy,
5373,Monika Koch,B2C,Niemcy,
5374,Michalina Nowak,B2C,Polska,Mazowieckie
5375,Klaus Zimmermann,B2C,Niemcy,
5376,Maximilian Bauer,B2C,Niemcy,
5377,Wiktoria Wysocka,B2C,Polska,Pomorskie
5378,Laura Dudek,B2C,Polska,Lubelskie
5379,Martin Pospíšil,B2C,Czechy,
5380,Lucie Černý,B2C,Czechy,
5381,Jagna Wróbel,B2C,Polska,Mazowieckie
5382,Michalina Paluch,B2C,Polska,Dolnośląskie
5383,Marek Horváth,B2C,Słowacja,
5384,Milena Piątek,B2C,Polska,Małopolskie
5385,Kazimierz Jankowski,B2C,Polska,Pomorskie
5386,Maja Garbacz,B2C,Polska,Mazowieckie
5387,Christine Hoffmann,B2C,Niemcy,
5388,Sophie Klein,B2C,Niemcy,
5389,Antoni Żurawski,B2C,Polska,Zachodniopomorskie
5390,Ignacy Grzyb,B2C,Polska,Mazowieckie
5391,Łucja Melnyk,B2C,Polska,Lubelskie
5392,Leon Szulc,B2C,Polska,Śląskie
5393,Noe Gąsior,B2C,Polska,Mazowieckie
5394,Michalina Cichocka,B2C,Polska,Pomorskie
5395,Maksymilian Borowski,B2C,Polska,Łódzkie
5396,Eleonora Pawelec,B2C,Polska,Śląskie
5397,Agata Wojtowicz,B2C,Polska,Małopolskie
5398,Nadia Łukasiewicz,B2C,Polska,Mazowieckie
5399,Anna Bauer,B2C,Niemcy,
5400,Teo Włoch,B2C,Polska,Śląskie
5401,Oskar Wojciechowski,B2C,Polska,Mazowieckie
5402,Leon Prokop,B2C,Polska,Świętokrzyskie
5403,Nina Szymańska,B2C,Polska,Dolnośląskie
5404,Igor Jakubczyk,B2C,Polska,Śląskie
5405,Olivia Stasiak,B2C,Polska,Śląskie
5406,Wolfgang Hofmann,B2C,Niemcy,
5407,Emilia Dziedzic,B2C,Polska,Mazowieckie
5408,Aleksander Lipiński,B2C,Polska,Małopolskie
5409,Lilia Młynarczyk,B2C,Polska,Zachodniopomorskie
5410,David Svoboda,B2C,Czechy,
5411,Wolfgang Hartmann,B2C,Niemcy,
5412,Stanisław Tomasik,B2C,Polska,Śląskie
5413,Oskar Michalak,B2C,Polska,Śląskie
5414,Zlata Jakubowska,B2C,Polska,Zachodniopomorskie
5415,Wojciech Michalak,B2C,Polska,Podlaskie
5416,Nikola Kałużna,B2C,Polska,Mazowieckie
5417,Nikodem Kwiatkowski,B2C,Polska,Mazowieckie
5418,Wolfgang Braun,B2C,Niemcy,
5419,Antoni Rosiński,B2C,Polska,Wielkopolskie
5420,Agnieszka Włodarska,B2C,Polska,Podlaskie
5421,Szymon Żyła,B2C,Polska,Łódzkie
5422,Jan Maślanka,B2C,Polska,Mazowieckie
5423,Maja Górecka,B2C,Polska,Mazowieckie
5424,Petr Černý,B2C,Czechy,
5425,Monika Zimmermann,B2C,Niemcy,
5426,Natalia Wojciechowska,B2C,Polska,Zachodniopomorskie
5427,Ignacy Kuczyński,B2C,Polska,Pomorskie
5428,Maria Bauer,B2C,Niemcy,
5429,Lilia Szymaniak,B2C,Polska,Mazowieckie
5430,Nela Zapała,B2C,Polska,Śląskie
5431,Maximilian Wolf,B2C,Niemcy,
5432,Laura Kucharska,B2C,Polska,Mazowieckie
5433,Jakub Rodak,B2C,Polska,Wielkopolskie
5434,Martin Tóth,B2C,Słowacja,
5435,Laura Ciesielska,B2C,Polska,Łódzkie
5436,Mikołaj Borowski,B2C,Polska,Kujawsko-pomorskie
5437,Claudia Braun,B2C,Niemcy,
5438,Laura Szymańska,B2C,Polska,Łódzkie
5439,Stefan Braun,B2C,Niemcy,
5440,Emma Müller,B2C,Niemcy,
5441,Anna Svoboda,B2C,Czechy,
5442,Jan Leszczyński,B2C,Polska,Śląskie
5443,David Marek,B2C,Czechy,
5444,Franciszek Tomczyk,B2C,Polska,Mazowieckie
5445,Ondřej Svoboda,B2C,Czechy,
5446,Antoni Bieliński,B2C,Polska,Warmińsko-mazurskie
5447,Jan Jabłoński,B2C,Polska,Pomorskie
5448,Wiktoria Kuś,B2C,Polska,Zachodniopomorskie
5449,Stefan Schäfer,B2C,Niemcy,
5450,Rozalia Woźniak,B2C,Polska,Mazowieckie
5451,Nikodem Pawlikowski,B2C,Polska,Wielkopolskie
5452,Ida Baran,B2C,Polska,Mazowieckie
5453,Adam Adamski,B2C,Polska,Wielkopolskie
5454,Jaśmina Wieczorek,B2C,Polska,Zachodniopomorskie
5455,Maja Nowak,B2C,Polska,Pomorskie
5456,Oliwia Budzińska,B2C,Polska,Kujawsko-pomorskie
5457,Wolfgang Braun,B2C,Niemcy,
5458,Wojciech Rak,B2C,Polska,Dolnośląskie
5459,Leon Witkowski,B2C,Polska,Śląskie
5460,Antoni Sidor,B2C,Polska,Wielkopolskie
5461,Pola Pawłowska,B2C,Polska,Wielkopolskie
5462,Pola Drzewiecka,B2C,Polska,Opolskie
5463,Franciszek Domański,B2C,Polska,Podlaskie
5464,Aurelia Zaremba,B2C,Polska,Warmińsko-mazurskie
5465,Nela Bożek,B2C,Polska,Śląskie
5466,Jakub Ziółkowski,B2C,Polska,Małopolskie
5467,Jakub Marek,B2C,Czechy,
5468,Katharina Schröder,B2C,Niemcy,
5469,Martin Dvořák,B2C,Czechy,
5470,Bartosz Gąsiorek,B2C,Polska,Mazowieckie
5471,Igor Kamiński,B2C,Polska,Warmińsko-mazurskie
5472,Milena Bąkowska,B2C,Polska,Wielkopolskie
5473,Michalina Misiak,B2C,Polska,Łódzkie
5474,Hanna Jaworska,B2C,Polska,Śląskie
5475,Blanka Świątek,B2C,Polska,Pomorskie
5476,Hanna Sawicka,B2C,Polska,Wielkopolskie
5477,Franciszek Małek,B2C,Polska,Wielkopolskie
5478,Lilianna Rybak,B2C,Polska,Mazowieckie
5479,Kateřina Procházka,B2C,Czechy,
5480,Hans Neumann,B2C,Niemcy,
5481,Igor Michalski,B2C,Polska,Podkarpackie
5482,Laura Zalewska,B2C,Polska,Dolnośląskie
5483,Nikodem Frączek,B2C,Polska,Śląskie
5484,Aleksander Adamczyk,B2C,Polska,Wielkopolskie
5485,Zuzanna Król,B2C,Polska,Mazowieckie
5486,Wiktor Szwed,B2C,Polska,Dolnośląskie
5487,Oliwier Kałużny,B2C,Polska,Podlaskie
5488,Alex Kozakiewicz,B2C,Polska,Lubelskie
5489,Urszula Malinowska,B2C,Polska,Wielkopolskie
5490,Malwina Michalska,B2C,Polska,Świętokrzyskie
5491,Zuzanna Krakowska,B2C,Polska,Dolnośląskie
5492,Hanna Zając,B2C,Polska,Mazowieckie
5493,Leon Kovalchuk,B2C,Polska,Mazowieckie
5494,Mia Górka,B2C,Polska,Śląskie
5495,Ondřej Svoboda,B2C,Czechy,
5496,Marie Němec,B2C,Czechy,
5497,Aleksander Więcek,B2C,Polska,Dolnośląskie
5498,Lilianna Białecka,B2C,Polska,Dolnośląskie
5499,Anna Novotný,B2C,Czechy,
5500,Wojciech Wasielewski,B2C,Polska,Dolnośląskie
5501,Nina Dąbrowska,B2C,Polska,Zachodniopomorskie
5502,Aleksandra Nowak,B2C,Polska,Lubelskie
5503,Wiktor Tomaszewski,B2C,Polska,Śląskie
5504,Liliana Mieczkowska,B2C,Polska,Lubelskie
5505,Maria Pająk,B2C,Polska,Małopolskie
5506,Leon Szeliga,B2C,Polska,Mazowieckie
5507,Nikodem Grześkowiak,B2C,Polska,Pomorskie
5508,Tymoteusz Grabowski,B2C,Polska,Dolnośląskie
5509,Borys Kwiatkowski,B2C,Polska,Podkarpackie
5510,Henryk Kozieł,B2C,Polska,Podkarpackie
5511,Michal Varga,B2C,Słowacja,
5512,Maksymilian Grzybowski,B2C,Polska,Podkarpackie
5513,Dominik Szyszka,B2C,Polska,Dolnośląskie
5514,Antoni Urban,B2C,Polska,Wielkopolskie
5515,Zuzana Polák,B2C,Słowacja,
5516,Maja Śmigielska,B2C,Polska,Śląskie
5517,Leon Banasiak,B2C,Polska,Mazowieckie
5518,Monika Michalczyk,B2C,Polska,Zachodniopomorskie
5519,Helena Bednarczyk,B2C,Polska,Śląskie
5520,Julia Misiak,B2C,Polska,Zachodniopomorskie
5521,Viktoria Kowalska,B2C,Polska,Dolnośląskie
5522,Szymon Tkachenko,B2C,Polska,Podkarpackie
5523,Marie Novotný,B2C,Czechy,
5524,Piotr Jastrzębski,B2C,Polska,Mazowieckie
5525,Tereza Veselý,B2C,Czechy,
5526,Kateřina Němec,B2C,Czechy,
5527,Andreas Fischer,B2C,Niemcy,
5528,Remigiusz Stachowicz,B2C,Polska,Wielkopolskie
5529,Liwia Kozieł,B2C,Polska,Małopolskie
5530,Luiza Śliwińska,B2C,Polska,Pomorskie
5531,Jerzy Kwiatek,B2C,Polska,Opolskie
5532,Piotr Misiak,B2C,Polska,Łódzkie
5533,Michal Černák,B2C,Słowacja,
5534,Sophie Braun,B2C,Niemcy,
5535,Zuzanna Marczak,B2C,Polska,Zachodniopomorskie
5536,Miłosz Jaroszewski,B2C,Polska,Mazowieckie
5537,Petra Hofmann,B2C,Niemcy,
5538,Stanisław Zieliński,B2C,Polska,Dolnośląskie
5539,Milan Pawlik,B2C,Polska,Opolskie
5540,Łucja Żak,B2C,Polska,Mazowieckie
5541,Maria Braun,B2C,Niemcy,
5542,Michalina Tomaszewska,B2C,Polska,Podlaskie
5543,Mateusz Sadowski,B2C,Polska,Pomorskie
5544,Petra Klein,B2C,Niemcy,
5545,Alicja Grabowska,B2C,Polska,Mazowieckie
5546,Felicja Duda,B2C,Polska,Pomorskie
5547,Aleks Sikorski,B2C,Polska,Pomorskie
5548,Jana Král,B2C,Czechy,
5549,Nina Wiśniewska,B2C,Polska,Małopolskie
5550,Daniel Ratajczyk,B2C,Polska,Dolnośląskie
5551,Henryk Rakowski,B2C,Polska,Świętokrzyskie
5552,Julia Schröder,B2C,Niemcy,
5553,Maksymilian Dziura,B2C,Polska,Lubuskie
5554,Milena Gąsiorek,B2C,Polska,Podkarpackie
5555,Katharina Krüger,B2C,Niemcy,
5556,Filip Filipek,B2C,Polska,Mazowieckie
5557,Mikołaj Bednarz,B2C,Polska,Mazowieckie
5558,Helena Brzezińska,B2C,Polska,Mazowieckie
5559,Michal Horváth,B2C,Słowacja,
5560,Rita Kozłowska,B2C,Polska,Pomorskie
5561,Kalina Kolasińska,B2C,Polska,Małopolskie
5562,Jeremiasz Wróblewski,B2C,Polska,Podlaskie
